id,value
Inorganic Chemicals.Nitrogen Compounds.Nitrogen Oxides.Nitric Oxide,D01.625.550.500
Inorganic Chemicals.Nitrogen Compounds.Nitrogen Oxides.Nitrogen Dioxide,D01.625.550.525
Inorganic Chemicals.Nitrogen Compounds.Nitrogen Oxides.Nitrous Oxide,D01.625.550.550
Inorganic Chemicals.Nitrogen Compounds.Nitrous Acid,D01.625.600
Inorganic Chemicals.Nitrogen Compounds.Nitrous Acid.Nitrites,D01.625.600.600
Inorganic Chemicals.Nitrogen Compounds.Nitrous Acid.Nitrites.Sodium Nitrite,D01.625.600.600.800
Inorganic Chemicals.Nitrogen Compounds.Nitrous Acid.Peroxynitrous Acid,D01.625.600.800
Inorganic Chemicals.Nitrogen Compounds.Reactive Nitrogen Species,D01.625.700
Inorganic Chemicals.Nitrogen Compounds.Reactive Nitrogen Species.Nitric Oxide,D01.625.700.500
Inorganic Chemicals.Nitrogen Compounds.Reactive Nitrogen Species.Peroxynitrous Acid,D01.625.700.750
Inorganic Chemicals.Nitrogen Compounds.Ruthenium Red,D01.625.800
Inorganic Chemicals.Osmium Compounds,D01.640
Inorganic Chemicals.Osmium Compounds.Osmium Tetroxide,D01.640.500
Inorganic Chemicals.Oxygen Compounds,D01.650
Inorganic Chemicals.Oxygen Compounds.Oxides,D01.650.550
Inorganic Chemicals.Oxygen Compounds.Oxides.Aluminum Oxide,D01.650.550.050
Inorganic Chemicals.Oxygen Compounds.Oxides.Aluminum Oxide.Aluminum Silicates,D01.650.550.050.075
Inorganic Chemicals.Oxygen Compounds.Oxides.Aluminum Oxide.Aluminum Silicates.Bentonite,D01.650.550.050.075.100
Inorganic Chemicals.Oxygen Compounds.Oxides.Aluminum Oxide.Aluminum Silicates.Kaolin,D01.650.550.050.075.350
Inorganic Chemicals.Oxygen Compounds.Oxides.Aluminum Oxide.Aluminum Silicates.Zeolites,D01.650.550.050.075.975
Inorganic Chemicals.Oxygen Compounds.Oxides.Carbon Dioxide,D01.650.550.200
Inorganic Chemicals.Oxygen Compounds.Oxides.Carbon Dioxide.Dry Ice,D01.650.550.200.250
Inorganic Chemicals.Oxygen Compounds.Oxides.Carbon Monoxide,D01.650.550.250
Inorganic Chemicals.Oxygen Compounds.Oxides.Hypochlorous Acid,D01.650.550.400
Inorganic Chemicals.Oxygen Compounds.Oxides.Hypochlorous Acid.Sodium Hypochlorite,D01.650.550.400.800
Inorganic Chemicals.Oxygen Compounds.Oxides.Magnesium Oxide,D01.650.550.575
Inorganic Chemicals.Oxygen Compounds.Oxides.Nitrogen Oxides,D01.650.550.587
Inorganic Chemicals.Oxygen Compounds.Oxides.Nitrogen Oxides.Nitric Oxide,D01.650.550.587.600
Inorganic Chemicals.Oxygen Compounds.Oxides.Nitrogen Oxides.Nitrogen Dioxide,D01.650.550.587.625
Inorganic Chemicals.Oxygen Compounds.Oxides.Nitrogen Oxides.Nitrous Oxide,D01.650.550.587.650
Inorganic Chemicals.Oxygen Compounds.Oxides.Osmium Tetroxide,D01.650.550.600
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides,D01.650.550.750
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Artemisinins,D01.650.550.750.200
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Hydrogen Peroxide,D01.650.550.750.400
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Lipid Peroxides,D01.650.550.750.600
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Prostaglandin Endoperoxides,D01.650.550.750.700
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Prostaglandin Endoperoxides.Prostaglandins G,D01.650.550.750.700.600
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Prostaglandin Endoperoxides.Prostaglandins H,D01.650.550.750.700.650
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Prostaglandin Endoperoxides.Prostaglandins H.Prostaglandin H2,D01.650.550.750.700.650.500
"Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Prostaglandin Endoperoxides.Prostaglandins H.Prostaglandin H2.15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid",D01.650.550.750.700.650.500.500
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Superoxides,D01.650.550.750.800
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.tert-Butylhydroperoxide,D01.650.550.750.900
Inorganic Chemicals.Oxygen Compounds.Oxides.Peroxides.Tetraoxanes,D01.650.550.750.950
Inorganic Chemicals.Oxygen Compounds.Oxides.Silicon Dioxide,D01.650.550.825
Inorganic Chemicals.Oxygen Compounds.Oxides.Silicon Dioxide.Diatomaceous Earth,D01.650.550.825.400
Inorganic Chemicals.Oxygen Compounds.Oxides.Silicon Dioxide.Quartz,D01.650.550.825.600
Inorganic Chemicals.Oxygen Compounds.Oxides.Sulfur Oxides,D01.650.550.850
Inorganic Chemicals.Oxygen Compounds.Oxides.Sulfur Oxides.Sulfur Dioxide,D01.650.550.850.925
Inorganic Chemicals.Oxygen Compounds.Oxides.Thorium Dioxide,D01.650.550.875
Inorganic Chemicals.Oxygen Compounds.Oxides.Water,D01.650.550.925
Inorganic Chemicals.Oxygen Compounds.Oxides.Water.Drinking Water,D01.650.550.925.199
Inorganic Chemicals.Oxygen Compounds.Oxides.Water.Ice,D01.650.550.925.400
Inorganic Chemicals.Oxygen Compounds.Oxides.Water.Mineral Waters,D01.650.550.925.600
Inorganic Chemicals.Oxygen Compounds.Oxides.Water.Mineral Waters.Carbonated Water,D01.650.550.925.600.500
Inorganic Chemicals.Oxygen Compounds.Oxides.Water.Steam,D01.650.550.925.800
Inorganic Chemicals.Oxygen Compounds.Oxides.Zinc Oxide,D01.650.550.975
Inorganic Chemicals.Oxygen Compounds.Reactive Oxygen Species,D01.650.775
Inorganic Chemicals.Phosphorus Compounds,D01.695
Inorganic Chemicals.Phosphorus Compounds.Phosphines,D01.695.525
Inorganic Chemicals.Phosphorus Compounds.Phosphoranes,D01.695.550
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids,D01.695.625
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphinic Acids,D01.695.625.600
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids,D01.695.625.675
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates,D01.695.625.675.650
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Acidulated Phosphate Fluoride,D01.695.625.675.650.025
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Calcium Phosphates,D01.695.625.675.650.075
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Calcium Phosphates.Apatites,D01.695.625.675.650.075.025
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Calcium Phosphates.Apatites.Hydroxyapatites,D01.695.625.675.650.075.025.300
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Calcium Phosphates.Apatites.Hydroxyapatites.Durapatite,D01.695.625.675.650.075.025.300.150
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Calcium Phosphates.Calcium Pyrophosphate,D01.695.625.675.650.075.150
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Phosphoramides,D01.695.625.675.650.425
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Polyphosphates,D01.695.625.675.650.775
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Polyphosphates.Diphosphates,D01.695.625.675.650.775.150
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Polyphosphates.Diphosphates.Calcium Pyrophosphate,D01.695.625.675.650.775.150.150
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Polyphosphates.Diphosphates.Technetium Tc 99m Pyrophosphate,D01.695.625.675.650.775.150.900
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Polyphosphates.Tin Polyphosphates,D01.695.625.675.650.775.950
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphates.Struvite,D01.695.625.675.650.887
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphoric Acids.Phosphotungstic Acid,D01.695.625.675.750
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphorous Acids,D01.695.625.700
Inorganic Chemicals.Phosphorus Compounds.Phosphorus Acids.Phosphorous Acids.Phosphites,D01.695.625.700.675
"Inorganic Chemicals.Phosphorus Compounds.Phosphorus, Dietary",D01.695.635
Inorganic Chemicals.Platinum Compounds,D01.710
Inorganic Chemicals.Platinum Compounds.Cisplatin,D01.710.100
Inorganic Chemicals.Potassium Compounds,D01.745
Inorganic Chemicals.Potassium Compounds.Potassium Acetate,D01.745.312
Inorganic Chemicals.Potassium Compounds.Potassium Chloride,D01.745.625
Inorganic Chemicals.Potassium Compounds.Potassium Cyanide,D01.745.635
Inorganic Chemicals.Potassium Compounds.Potassium Dichromate,D01.745.650
"Inorganic Chemicals.Potassium Compounds.Potassium, Dietary",D01.745.660
Inorganic Chemicals.Potassium Compounds.Potassium Iodide,D01.745.680
Inorganic Chemicals.Potassium Compounds.Potassium Permanganate,D01.745.750
Inorganic Chemicals.Ruthenium Compounds,D01.765
Inorganic Chemicals.Ruthenium Compounds.Ruthenium Red,D01.765.765
Inorganic Chemicals.Salts,D01.786
Inorganic Chemicals.Selenium Compounds,D01.810
Inorganic Chemicals.Selenium Compounds.Selenic Acid,D01.810.449
Inorganic Chemicals.Selenium Compounds.Selenious Acid,D01.810.900
Inorganic Chemicals.Selenium Compounds.Selenious Acid.Sodium Selenite,D01.810.900.500
Inorganic Chemicals.Selenium Compounds.Selenium Oxides,D01.810.950
Inorganic Chemicals.Silicon Compounds,D01.837
Inorganic Chemicals.Silicon Compounds.Silanes,D01.837.700
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide,D01.837.725
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Diatomaceous Earth,D01.837.725.400
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Quartz,D01.837.725.600
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid,D01.837.725.700
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silica Gel,D01.837.725.700.379
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates,D01.837.725.700.760
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Aluminum Silicates,D01.837.725.700.760.050
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Aluminum Silicates.Bentonite,D01.837.725.700.760.050.100
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Aluminum Silicates.Kaolin,D01.837.725.700.760.050.400
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Aluminum Silicates.Zeolites,D01.837.725.700.760.050.950
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Asbestos,D01.837.725.700.760.070
"Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Asbestos.Asbestos, Amphibole",D01.837.725.700.760.070.050
"Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Asbestos.Asbestos, Amphibole.Asbestos, Amosite",D01.837.725.700.760.070.050.060
"Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Asbestos.Asbestos, Amphibole.Asbestos, Crocidolite",D01.837.725.700.760.070.050.090
"Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Asbestos.Asbestos, Serpentine",D01.837.725.700.760.070.110
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Magnesium Silicates,D01.837.725.700.760.535
"Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Magnesium Silicates.Asbestos, Amosite",D01.837.725.700.760.535.040
"Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Magnesium Silicates.Asbestos, Serpentine",D01.837.725.700.760.535.400
Inorganic Chemicals.Silicon Compounds.Silicon Dioxide.Silicic Acid.Silicates.Magnesium Silicates.Talc,D01.837.725.700.760.535.800
Inorganic Chemicals.Silicon Compounds.Siloxanes,D01.837.800
Inorganic Chemicals.Silver Compounds,D01.847
Inorganic Chemicals.Silver Compounds.Silver Nitrate,D01.847.900
Inorganic Chemicals.Sodium Compounds,D01.857
Inorganic Chemicals.Sodium Compounds.Gold Sodium Thiosulfate,D01.857.300
Inorganic Chemicals.Sodium Compounds.Sodium Azide,D01.857.462
Inorganic Chemicals.Sodium Compounds.Sodium Bicarbonate,D01.857.625
Inorganic Chemicals.Sodium Compounds.Sodium Chloride,D01.857.650
"Inorganic Chemicals.Sodium Compounds.Sodium Chloride.Sodium Chloride, Dietary",D01.857.650.705
Inorganic Chemicals.Sodium Compounds.Sodium Cyanide,D01.857.660
"Inorganic Chemicals.Sodium Compounds.Sodium, Dietary",D01.857.700
"Inorganic Chemicals.Sodium Compounds.Sodium, Dietary.Sodium Chloride, Dietary",D01.857.700.705
Inorganic Chemicals.Sodium Compounds.Sodium Fluoride,D01.857.725
Inorganic Chemicals.Sodium Compounds.Sodium Fluoride.Acidulated Phosphate Fluoride,D01.857.725.050
Inorganic Chemicals.Sodium Compounds.Sodium Hydroxide,D01.857.745
Inorganic Chemicals.Sodium Compounds.Sodium Hypochlorite,D01.857.750
Inorganic Chemicals.Sodium Compounds.Sodium Iodide,D01.857.760
Inorganic Chemicals.Sodium Compounds.Sodium Nitrite,D01.857.775
Inorganic Chemicals.Sodium Compounds.Sodium Selenite,D01.857.850
Inorganic Chemicals.Sulfur Compounds,D01.875
Inorganic Chemicals.Sulfur Compounds.Hydrogen Sulfide,D01.875.350
Inorganic Chemicals.Sulfur Compounds.Hydrogen Sulfide.Sulfides,D01.875.350.850
Inorganic Chemicals.Sulfur Compounds.Hydrogen Sulfide.Sulfides.Carbon Disulfide,D01.875.350.850.074
Inorganic Chemicals.Sulfur Compounds.Hydrogen Sulfide.Sulfides.Disulfides,D01.875.350.850.150
Inorganic Chemicals.Sulfur Compounds.Hydrogen Sulfide.Sulfides.Disulfides.Cystine,D01.875.350.850.150.369
Inorganic Chemicals.Sulfur Compounds.Sulfites,D01.875.750
Inorganic Chemicals.Sulfur Compounds.Sulfites.Dithionite,D01.875.750.200
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids,D01.875.800
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfinic Acids,D01.875.800.700
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfonic Acids,D01.875.800.740
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfonic Acids.Thiosulfonic Acids,D01.875.800.740.900
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids,D01.875.800.800
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates,D01.875.800.800.850
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Alum Compounds,D01.875.800.800.850.025
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Ammonium Sulfate,D01.875.800.800.850.050
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Barium Sulfate,D01.875.800.800.850.075
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Calcium Sulfate,D01.875.800.800.850.125
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Copper Sulfate,D01.875.800.800.850.150
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Magnesium Sulfate,D01.875.800.800.850.500
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Thiosulfates,D01.875.800.800.850.900
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Thiosulfates.Gold Sodium Thiosulfate,D01.875.800.800.850.900.250
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Sulfates.Zinc Sulfate,D01.875.800.800.850.950
Inorganic Chemicals.Sulfur Compounds.Sulfur Acids.Sulfuric Acids.Tetrathionic Acid,D01.875.800.800.900
Inorganic Chemicals.Sulfur Compounds.Sulfur Hexafluoride,D01.875.812
Inorganic Chemicals.Sulfur Compounds.Sulfur Oxides,D01.875.825
Inorganic Chemicals.Sulfur Compounds.Sulfur Oxides.Sulfur Dioxide,D01.875.825.925
Inorganic Chemicals.Sulfur Compounds.Technetium Tc 99m Sulfur Colloid,D01.875.900
Inorganic Chemicals.Technetium Compounds,D01.925
Inorganic Chemicals.Technetium Compounds.Sodium Pertechnetate Tc 99m,D01.925.800
Inorganic Chemicals.Technetium Compounds.Technetium Tc 99m Pyrophosphate,D01.925.925
Inorganic Chemicals.Technetium Compounds.Technetium Tc 99m Sulfur Colloid,D01.925.950
Inorganic Chemicals.Thiones,D01.928
Inorganic Chemicals.Thorium Compounds,D01.930
Inorganic Chemicals.Thorium Compounds.Thorium Dioxide,D01.930.930
Inorganic Chemicals.Tin Compounds,D01.935
Inorganic Chemicals.Tin Compounds.Tin Fluorides,D01.935.925
Inorganic Chemicals.Tin Compounds.Tin Polyphosphates,D01.935.950
Inorganic Chemicals.Tungsten Compounds,D01.940
Inorganic Chemicals.Tungsten Compounds.Phosphotungstic Acid,D01.940.700
Inorganic Chemicals.Uranium Compounds,D01.950
Inorganic Chemicals.Uranium Compounds.Uranyl Nitrate,D01.950.950
Inorganic Chemicals.Vanadium Compounds,D01.960
Inorganic Chemicals.Vanadium Compounds.Vanadates,D01.960.960
Inorganic Chemicals.Zinc Compounds,D01.975
Inorganic Chemicals.Zinc Compounds.Zinc Oxide,D01.975.975
Inorganic Chemicals.Zinc Compounds.Zinc Sulfate,D01.975.987
